ATP1A2,3.429108492566955e-15,1.4244505076004729e-15,-1.0,-1.3068647793010764e-15,-1.278339058898718e-15,-7.351245557410499e-15,6.186727146192363e-15,-4.572222993239397e-15,-7.038594556594971e-15,-6.971196742316179e-15,-2.8679470669283107e-15,2.430871970527709e-15,9.973590637121651e-15,3.1735243872978883e-15,-1.6318755869468792e-14,2.3467244150020333e-15,0.09774386083674522,-0.07909918426887884,7.885915522588431e-17,0.11076827023710702,0.09212685195255095,-0.29942971711842803,-0.010090313309840025,0.5705835729010031,-0.2859071857821603,-0.5085330339196189,-0.15109253531896288,0.20757320447898875,0.30340336808806784,-0.20315211808256406,-0.09050509202242768,0.018082951837882336,-1.1016885331807215e-15,1.0,-1.8067527730539366e-17,9.900557790268643e-16,-9.734113095974e-17,1.2890269795923224e-16,6.266426679719936e-16,-3.1335643816075865e-15,-7.402643799175077e-16,9.09507131490302e-16,1.7759182821542622e-15,1.5818418615636278e-16,8.974621226308036e-15,-7.171752910285632e-15,3.226062240239701e-15,-7.507837321940634e-16,0.10382821771702756,5.153940232132101e-18,-0.16339099743077942,0.0808269720037953,0.42941426457188087,0.039275055161074775,-0.22549835562855366,0.4329794259722489,0.17357123284819534,-0.020190984796711373,-0.46232740796914634,0.21450295275133038,0.039381507667001395,0.32308772583634743,0.18343960520092578,0.3191406952306627
DUSP2,-4.1928600241505318e-16,7.420833397202001e-16,-1.0,-2.3900460013400365e-16,-2.8054524426421505e-16,-2.0641723200419565e-15,2.715487516934428e-15,3.6773189729311153e-16,4.0888991021081173e-16,-1.934878640988241e-15,-3.866325370473846e-15,1.3781591919336285e-15,-1.980874540924407e-15,-8.705800392072162e-16,-3.058150660402547e-15,1.630877325183149e-15,0.2816112802468611,-0.05300139383646302,6.022591268718856e-17,0.08744481043038564,0.006066250933484615,-0.16089873712991568,-0.2839482822607252,0.5685585048927437,-0.35601096329313087,-0.3030396625498824,-0.028174458878171663,0.0017634833299527476,0.07363430498655171,-0.36675167425271754,-0.10087783783155138,-0.3330913509076099,3.236908052163362e-16,1.0,-3.6949032517169055e-16,1.6984350814023325e-16,1.184357979637334e-16,6.599553836944348e-16,5.390538707855494e-16,-9.106834703702346e-17,-3.1583348694939107e-16,5.172519125126851e-16,3.489596472358101e-16,-7.80946649486464e-16,-3.819587299156747e-16,1.2293941213409494e-16,8.5026378200324e-16,1.3796707371572747e-15,0.29254343101425334,1.200711670679078e-17,-0.04784758365948202,0.048880748334484685,0.2906437727874837,0.17989996273072575,-0.00961320242178194,0.8023955314022244,0.02596104914187012,-0.21573331740887783,-0.1447128556025804,0.1867066717895748,-0.004771631985269003,0.20736278945713646,0.04024394265364764,0.036236975607272355
AACS,3.429108492566955e-15,1.4244505076004729e-15,-1.0,-1.2524120801635316e-15,-1.7044520785316237e-15,-7.351245557410499e-15,6.186727146192363e-15,-4.468308834302138e-15,-8.280699478347023e-15,-4.920844759282009e-15,4.588715307085297e-14,2.836017298948994e-15,8.976231573409485e-15,-3.1735243872978883e-15,-2.270863015570657e-14,1.1929182442927002e-14,0.09774386083674522,-0.07909918426887884,7.885915522588431e-17,0.11076827023710702,0.09212685195255095,-0.2994297171184281,-0.010090313309840025,0.5705835729010031,-0.2859071857821603,-0.5085330339196189,-0.15109253531896288,0.20757320447898886,0.30340336808806784,-0.20315211808256406,-0.09050509202242768,0.018082951837882333,-1.1016885331807215e-15,1.0,-1.8067527730539366e-17,9.900557790268643e-16,-9.734113095974e-17,1.2890269795923224e-16,6.266426679719936e-16,-3.140481742273387e-15,-7.128471806613036e-16,9.630075509897316e-16,1.7494120391370343e-15,1.0545612410424185e-16,8.871464660488403e-15,-6.968298927015118e-15,2.2380806791662925e-14,-2.342445244445478e-14,0.10382821771702756,5.153940232132101e-18,-0.16339099743077942,0.0808269720037953,0.42941426457188087,0.039275055161074775,-0.22549835562855366,0.4329794259722489,0.17357123284819534,-0.02019098479671132,-0.46232740796914634,0.2145029527513304,0.03938150766700137,0.3230877258363476,0.1834396052009257,0.3191406952306627
TBX19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EGLN3,3.429108492566955e-15,1.4244505076004729e-15,-1.0,-1.3068647793010764e-15,-1.278339058898718e-15,-7.351245557410499e-15,6.186727146192363e-15,-4.572222993239397e-15,-7.038594556594971e-15,-6.971196742316179e-15,-2.8679470669283107e-15,2.430871970527709e-15,9.973590637121651e-15,3.1735243872978883e-15,-1.6318755869468792e-14,2.3467244150020333e-15,0.09774386083674522,-0.07909918426887884,7.885915522588431e-17,0.11076827023710702,0.09212685195255095,-0.29942971711842803,-0.010090313309840025,0.5705835729010031,-0.2859071857821603,-0.5085330339196189,-0.15109253531896288,0.20757320447898875,0.30340336808806784,-0.20315211808256406,-0.09050509202242768,0.018082951837882336,-1.1016885331807215e-15,1.0,-1.8067527730539366e-17,9.900557790268643e-16,-9.734113095974e-17,1.2890269795923224e-16,6.266426679719936e-16,-3.1335643816075865e-15,-7.402643799175077e-16,9.09507131490302e-16,1.7759182821542622e-15,1.5818418615636278e-16,8.974621226308036e-15,-7.171752910285632e-15,3.226062240239701e-15,-7.507837321940634e-16,0.10382821771702756,5.153940232132101e-18,-0.16339099743077942,0.0808269720037953,0.42941426457188087,0.039275055161074775,-0.22549835562855366,0.4329794259722489,0.17357123284819534,-0.020190984796711373,-0.46232740796914634,0.21450295275133038,0.039381507667001395,0.32308772583634743,0.18343960520092578,0.3191406952306627
NCAM1,1.5815469421476492e-15,-2.9395991890661847e-15,-1.0,5.0730058561609965e-16,8.506755974406974e-16,-1.3976898187762098e-16,1.3955868311700872e-16,2.2473773723704098e-15,-3.995056688620417e-15,3.4792570752445664e-15,-1.3632045021928234e-16,1.213224761127913e-15,2.9202641118667635e-15,-2.243823513664024e-15,-2.9438073625301287e-15,5.14038748201077e-15,0.16666491319463578,-0.11394994584826285,1.1340375698096928e-16,0.1361907342104153,0.10860281056320722,-0.28835684992872873,-0.029343383492260795,0.5613550344267872,-0.21649298688837865,-0.45978488738627493,-0.07495061040961898,0.1862580673945476,0.4446065533867277,-0.09542708293112477,-0.14506792679125288,-0.05795266781124999,-2.8081434964526565e-16,1.0,5.438289935304422e-16,5.662034741023851e-16,-5.153850207958013e-16,-8.444701226377834e-17,-5.038291924612987e-16,-1.7619312477385734e-15,3.879708720393295e-16,-4.455643495264292e-16,-1.0236565421592963e-15,8.394027058402309e-16,2.6153518396371755e-15,-5.997924466722239e-16,2.258765528243086e-15,-1.2394747277626784e-15,0.22117397009013492,1.0618006523326645e-17,-0.28134017938513955,-0.07212255968429351,0.45970272854870453,-0.023930706746405284,-0.3715938313857285,0.3290512972315361,0.0023490047358719116,-0.21720846043408895,-0.25148443593621567,0.15106712977420678,-0.08761310419686308,0.24137714342286842,0.19833408819941684,0.4122450502417762
MECP2,2.592853360544155e-16,2.4437373483966207e-15,-1.0,-5.5244219884920715e-15,-1.57202534411588e-14,1.6950233556909827e-15,1.8617202945494933e-14,-1.55740957442584e-14,-1.2641875750239973e-15,-2.4229086984483903e-15,8.035373094348185e-15,6.203468030158653e-17,7.593640684984539e-15,-4.55550816394183e-15,-3.174761067672008e-15,1.7841104937369615e-15,0.32712347889339377,-0.05727695299555045,7.152949304398145e-17,0.21539875066002326,-0.5514235646610148,-0.1405490156268896,0.35585830569868576,-0.03515797586052547,-0.2401019238051392,-0.06410793770867539,0.37011721419669613,-0.08242880236548915,-0.10943137099750848,0.2952252206679768,-0.2677586259479861,-0.12349861993200473,-8.395309911389976e-16,1.0,-4.668511420938783e-16,4.716999229117679e-16,2.2730100564367636e-16,-3.0279200209151233e-15,-2.0072475141240694e-15,5.849588461722629e-15,-7.245327199666275e-16,1.472722320556153e-17,-9.047603131449627e-16,1.3716310250595375e-15,-2.225997562007136e-15,-1.0257082146643125e-15,1.3508593436877797e-16,-8.593565646279217e-16,0.38772377919171486,5.884167120841894e-18,0.08378771113080528,0.15845789876220465,0.3099069815196763,0.66612731010231,-0.11058838285973377,0.11552543413761882,-0.02613893456280255,0.06523365153417582,0.2022808681914069,-0.030638898983557896,-0.0434502369851391,0.05894903233165898,0.3644039478251239,-0.2593241684849979
RAB6B,3.429108492566955e-15,1.4244505076004729e-15,-1.0,-1.3068647793010764e-15,-1.278339058898718e-15,-7.351245557410499e-15,6.186727146192363e-15,-4.572222993239397e-15,-7.038594556594971e-15,-6.971196742316179e-15,-2.8679470669283107e-15,2.430871970527709e-15,9.973590637121651e-15,3.1735243872978883e-15,-1.6318755869468792e-14,2.3467244150020333e-15,0.09774386083674522,-0.07909918426887884,7.885915522588431e-17,0.11076827023710702,0.09212685195255095,-0.29942971711842803,-0.010090313309840025,0.5705835729010031,-0.2859071857821603,-0.5085330339196189,-0.15109253531896288,0.20757320447898875,0.30340336808806784,-0.20315211808256406,-0.09050509202242768,0.018082951837882336,-1.1016885331807215e-15,1.0,-1.8067527730539366e-17,9.900557790268643e-16,-9.734113095974e-17,1.2890269795923224e-16,6.266426679719936e-16,-3.1335643816075865e-15,-7.402643799175077e-16,9.09507131490302e-16,1.7759182821542622e-15,1.5818418615636278e-16,8.974621226308036e-15,-7.171752910285632e-15,3.226062240239701e-15,-7.507837321940634e-16,0.10382821771702756,5.153940232132101e-18,-0.16339099743077942,0.0808269720037953,0.42941426457188087,0.039275055161074775,-0.22549835562855366,0.4329794259722489,0.17357123284819534,-0.020190984796711373,-0.46232740796914634,0.21450295275133038,0.039381507667001395,0.32308772583634743,0.18343960520092578,0.3191406952306627
FNDC3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100B,-1.2340529318867469e-15,5.307421767841323e-16,-1.0,-2.431019829370312e-16,-2.972445629095016e-16,-3.4577532959062395e-15,-2.0481232978847464e-15,7.53871250665487e-16,0.0,9.1537176428194e-16,-1.829119925501404e-15,1.6957085164657777e-15,-1.781068486439625e-15,1.0515370155642985e-15,3.1270362469650666e-15,4.474492708984132e-15,0.25974083071632537,0.06253268243997732,-4.767767429383433e-17,-0.006362420623861382,-0.10850327273128128,0.06102083785666187,-0.6470928316835669,0.2750877202688962,-0.28023960510914103,0.16147524828376536,0.19807494753671231,0.037193275826172795,-0.02744399070556899,-0.053622108618979626,-0.05752323778039888,-0.5162577378137961,-8.441874622727371e-17,1.0,-2.0347275296865093e-15,-2.262323635269469e-15,2.278091695535613e-15,-2.342937169826168e-16,-9.318980905832094e-17,9.052562908193406e-16,2.691011062864768e-15,2.669304823080437e-15,-1.5176001618990188e-15,-2.4043507877485357e-15,-9.59752892710937e-16,-1.3676756535404866e-15,2.0820698481343802e-15,4.0938765607868353e-16,0.18988200144836664,7.03103808446819e-18,0.09004659413132703,-0.20011251376837827,0.3372859305621244,-0.051108193161688936,0.30215045796584744,0.6565535980170045,-0.1568610323751646,-0.2298520412044822,0.3666034293174296,-0.05024298012860839,0.1883116169611295,0.037467325185972844,-0.08955440039143456,-0.1334736439579216
TLR4,2.7553805473711436e-15,4.225792241443015e-15,-1.0,-9.648919030741462e-16,2.3789703537998937e-15,2.855073562555147e-15,7.330571410781514e-15,-1.3116394199184464e-15,-7.236122565186997e-15,-4.777888885612554e-15,-5.171455893009722e-15,6.2940066802817635e-15,-2.5178002250254948e-15,1.3480819031101094e-15,-2.0998971273469955e-15,1.3825573954532308e-15,0.30043832169375306,-0.176689468144259,1.7159166378874154e-16,-0.1656902544435197,0.13169006486646936,-0.16654587818799493,0.020573762172988144,-0.05429225871386051,0.3254021095234053,0.12740063246360947,0.24263272196397248,-0.1619327155588392,0.6449829663856458,0.24919162303137635,-0.24111504939702838,0.24324349812964463,-1.0124606397169222e-15,1.0,3.53987773285699e-16,-1.9538428457570872e-16,1.3938099589338798e-16,9.309178731983233e-16,-1.3813939018098688e-15,-8.853783617505196e-16,-1.315960458079387e-15,6.152243864494878e-16,3.1805918045240984e-16,3.110801756345462e-15,1.805150593287179e-15,1.6720547012738257e-15,1.2097134903655085e-15,-3.4033845392226147e-15,0.33955211026115883,1.5147026102612482e-17,-0.28280104590076083,-0.6293761149589409,-0.01942650398603865,-0.12365285392666632,-0.018407451758373033,-0.2827277650035318,-0.31655748057909006,-0.0008806932146963641,-0.1275582031873163,0.3109017994326017,0.1525700049146625,-0.015746681110951663,0.17345892464419652,-0.21428578329428324
ABL1,-7.885705675931058e-17,1.5383939990158838e-15,-1.0,1.8050487113166663e-15,-3.037675409544938e-16,-2.3956834339809784e-15,-1.1212869601866905e-16,1.8334391115495684e-15,-1.475786705653611e-16,-4.750379926599242e-16,1.7524309037453909e-15,3.610251109252617e-16,2.621803441830687e-16,-2.1916445359739705e-15,-2.1024069016434913e-16,-2.3002834318547723e-15,0.2972116343428102,0.052284863382725456,-3.8893700272374745e-17,0.06701117512174705,-0.04303972821702468,0.17073530929900085,-0.586040940688882,0.15388048848150573,0.021835577245540593,0.24095601597055394,0.36067569189307475,0.1507175351939567,0.038202135417834654,-0.2159660295193932,-0.3328498300045411,0.3688981219001353,3.51923859608892e-16,1.0,1.542498273317622e-15,1.5391254344414323e-15,-2.3356823083447377e-16,-6.627339779059898e-16,3.5945587863488294e-16,-5.819658084476033e-17,-4.324953177967134e-16,3.3757906075584903e-16,-1.519188766672353e-15,6.6541121843805e-16,1.1390774057572233e-15,0.0,-6.891332156376504e-16,-5.263694285353434e-16,0.28776540820231505,9.354379374146151e-18,0.1402692973727984,-0.14079369725870014,0.36678584337763764,-0.29584180576627567,0.3120864959730783,0.19636577456267335,-0.23223604293417563,-0.3764370649557989,0.4511766460128859,0.04373332710668698,0.10175003285317963,-0.006721672843795745,-0.11519969003395664,0.30805903584604255
DNMT3A,-2.697197507891182e-16,3.096214050690921e-16,-1.0,1.0808564283856532e-15,-1.1481599214264065e-16,-1.5469029305798232e-15,1.1301771471339375e-16,4.853269349753367e-16,-1.970921022088154e-15,-2.1523176678477746e-16,1.3247438633023236e-15,3.638875188928365e-16,-3.8519116613806975e-16,-1.2113986750738111e-15,5.16524763645933e-16,-7.904050087050228e-17,0.4074983158594993,-0.0583601551543277,7.134172701992784e-17,0.14647896855409623,-0.01586726856047648,-0.0037795387592410297,-0.6524104315170448,0.14235015188325847,-0.1930442127866168,0.3298691064468343,0.1651424214647875,0.14264388558415128,-0.1707146212961476,0.15152192541255546,0.26721996403983184,0.21379021654046027,-1.4425514792335592e-16,1.0,-7.425334308424784e-16,-3.3481536430389753e-16,4.533943116194966e-16,2.0535890375483644e-17,-5.105065683099175e-16,-3.967294597012648e-16,7.86225496468104e-16,1.2561240635565925e-15,-9.121231040843884e-16,5.292171250632818e-16,-1.3866351068355774e-16,-8.204512245639576e-17,5.420608862375529e-17,-6.279509000717532e-17,0.4803184698437917,1.547358260708908e-17,0.03239499463591704,-0.11599450977283796,0.38806327892595543,-0.2748150169334478,0.5742923338294486,0.23772399857984125,-0.19214343345514653,0.05369724125976816,0.026157009481823396,-0.08308354686397865,0.025761997034098087,-0.29116794605478985,0.033631581495034174,0.09157578913052264
